,Gebiedscode,meting,date,doy,dop,plastic_6_packringen,plastic_tassen,plastic_kleine_plastic_tasjes,plastic_drankflessen_groterdan_halveliter,plastic_drankflessen_kleinerdan_halveliter,plastic_wikkels_van_drankflessen,plastic_verpakking_van_schoonmaakmiddelen,plastic_voedselverpakkingen_frietbakjes_etc,plastic_cosmeticaverpakkingen,plastic_motorolieverpakking_groterdan50cm,plastic_jerrycans,plastic_kratten,plastic_auto_onderdelen,plastic_doppen_en_deksels,plastic_aanstekers,plastic_speelgoed,plastic_plastic_bekers_of_delen_daarvan,plastic_netzakken,plastic_handschoenen_huishoudelijk,plastic_handschoenen_professioneel,plastic_touw_diameter_groterdan_1cm,plastic_touw_diameter_kleinerdan_1cm,plastic_sportvisspullen,plastic_breekstaafjes,plastic_emmers,plastic_industrieel_verpakkingsmateriaal,plastic_helmen,plastic_geweerpatronen,plastic_schoenen,plastic_plastic_stukjes_0_2_5cm_hard_plastic,plastic_plastic_stukjes_2_5_50cm_hard_plastic,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,plastic_overig_plastic,plastic_piepschuim_0_2_5cm,plastic_piepschuim_2_5_50cm,plastic_piepschuim_voedselverpakkingen,plastic_plastic_folies_groterdan_50cm,plastic_hard_plastic_groterdan_50cm,plastic_rietjes,plastic_snoep_snack_chipsverpakking,plastic_piepschuim_groterdan_50cm,plastic_piepschuim_bekers,plastic_bestek,plastic_biofilm_waterfiltertjes,plastic_kitspuiten,plastic_kunststof_band_tiewraps,plastic_lolliestokjes,plastic_motorolieverpakking_kleinerdan50cm,plastic_vuilniszakken,plastic_schrijfwaren,plastic_visdraad,plastic_vuurwerk,plastic_borden_new,plastic_roerstaafjes_new,plastic_bloempotten_new,plastic_plakband_new,rubber_ballonnen,rubber_banden,rubber_overig_rubber,textiel_kleding,textiel_vloerbedekking,textiel_schoeisel,textiel_overig_textiel,papier_tassen,papier_karton,papier_sigarettenverpakking,papier_sigarettenfilters,papier_kartonnen_bekers,papier_kranten,papier_papier_overig,papier_drankkarton,papier_ondefinieerbaar,hout_kurk,hout_pellets,hout_ijsstokjes,hout_kwasten,hout_overig_hout_keinderdan_50cm,hout_overig_hout_groterdan_50cm,metaal_aluminiumfolie,metaal_capsules,metaal_drankblikjes,metaal_elektriciteitsdraad,metaal_oud_ijzer,metaal_kroonkurken,metaal_oliedrum,metaal_omheinigsdraad_prikkeldraad,metaal_spuitbussen,metaal_verfblik,metaal_vislood,metaal_voedselblikken,metaal_wegwerpbarbecues,metaal_overig_metaal_kleinerdan_50cm,metaal_overig_metaal_groterdan_50cm,glas_flessen_pottten,glas_lampen_tl_lampen,glas_overig_glas,sanitair_cosmetica,sanitair_plastic_wattenstaafjes,sanitair_kartonnen_wattenstaafjes,sanitair_vochtige_doekjes,sanitair_condooms,sanitair_maandverband_en_verpakkingen_ervan,sanitair_plastic_kam_borstel,sanitair_tampons_en_tamponapplicators,sanitair_tissues_wc_papier,sanitair_toiletverfrissers,sanitair_overig_sanitair,medisch_verpakkingen,medisch_spuiten,medisch_overig_medisch,granulaat_korrels
217,M(038a)R-LINL,2,20181114,318.0,682.0,0.0,0.0004,0.0004,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0012,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,M(037a)R-LINL,2,20181113,317.0,681.0,0.0,0.0,0.004,0.002,0.0036,0.0,0.0008,0.0024,0.0008,0.0,0.0,0.0,0.0,0.0012,0.0004,0.0012,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0012,0.0,0.0,0.0,0.0048,0.0032,0.0012,0.0044,0.0044,0.0,0.0004,0.0,0.0012,0.0004,0.0,0.002,0.0016,0.0028,0.0,0.0,0.0004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,,,,0.0,0.0,0.0004,0.0,0.0,0.0008,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0012,0.0012,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0
220,M(034a)R-LINL,2,20181119,323.0,687.0,0.0,0.002,0.006,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.004666666666666667,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0033333333333333335,0.0,0.0,0.0,0.004666666666666667,0.007333333333333333,0.06333333333333334,0.08533333333333333,0.004666666666666667,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0026666666666666666,0.028666666666666667,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.005333333333333333,0.0,0.0,0.0,,,,,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0,0.007333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36533333333333334
221,M(033a)R-LINL,2,20181109,313.0,677.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.023,0.01,0.0,0.0005,0.0005,0.0045,0.0025,0.0015,0.0,0.0,0.0,0.007,0.0,0.0,0.0005,0.0,0.0,0.0,0.0035,0.0,0.0,0.001,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0
223,M(029a)L-LIBE,2,20181103,307.0,671.0,0.0,0.0,0.0,0.01,0.01,0.004285714285714286,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.011428571428571429,0.0,0.022857142857142857,0.01,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,M(027a)L-LIBE,2,20181012,285.0,649.0,0.0004,0.0,0.0,0.0008,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0036,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0092,0.006,0.0088,0.0008,0.0,0.0,0.0,0.0012,0.0016,0.0,0.0004,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0068,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0028,0.0008,0.0036,0.0,0.002,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0004,0.0008,0.0,0.0004,0.0
226,M(020a)L-LIBE,2,20181029,302.0,666.0,0.0,0.0,0.0026086956521739132,0.0004347826086956522,0.0008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004347826086956522,0.0,0.0,0.0004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004347826086956522,0.0,0.0,0.0,0.0004347826086956522,0.002173913043478261,0.0,0.0,0.004782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008695652173913044,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004347826086956522,0.0008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004347826086956522,0.0,0.0,0.0008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,M(015a)R-LINL,2,20181103,307.0,671.0,0.0,0.0,0.0044,0.0032,0.0072,0.0012,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0004,0.002,0.0004,0.0008,0.0,0.0004,0.0,0.0004,0.0,0.0004,0.0008,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0288,0.0076,0.002,0.0012,0.0,0.0024,0.0,0.0004,0.016,0.0,0.0,0.0016,0.0,0.0004,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0008,0.0016,0.0004,0.0,0.0052,0.0004,0.0032,0.0,0.0,0.0012,0.0,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.006,0.0,0.0164,0.0,0.0008,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0052,0.0004,0.0044,0.0,0.0,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.1488
229,M(012a)L-LIBE,2,20181103,307.0,671.0,0.0,0.0,0.00375,0.005,0.0075,0.0,0.0025,0.01375,0.00125,0.0,0.0,0.0,0.0,0.04125,0.00375,0.00375,0.00875,0.00125,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01875,0.0,0.0,0.00375,0.04375,0.05375,0.105,0.18625,0.00125,0.00375,0.0075,0.00125,0.03125,0.0025,0.0075,0.00875,0.00125,0.0,0.0,0.0,0.00375,0.0025,0.015,0.00125,0.0,0.00125,0.0,0.0,,,,,0.0,0.0,0.0,0.00375,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.00125,0.0,0.0,0.00125,0.0,0.0,0.0025,0.0,0.00625,0.00125,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.00125,0.0,0.00125,0.0,0.0,0.0
230,M(011a)R-LINL,2,20181105,309.0,673.0,0.0004,0.0,0.0004,0.002,0.0032,0.0028,0.0,0.0024,0.0,0.0,0.0,0.0,0.0004,0.0032,0.0,0.0,0.0008,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0008,0.0016,0.0044,0.0064,0.0008,0.0008,0.0008,0.0,0.0016,0.0008,0.0,0.0012,0.0,0.0004,0.0,0.0,0.0,0.0008,0.0012,0.0,0.0008,0.0004,0.0,0.0,,,,,0.0,0.0,0.0004,0.0004,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0008,0.0,0.0008,0.0,0.0016,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0004,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0012,0.0,0.0004,0.0
231,M(010a)L-LIBE,2,20181016,289.0,653.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0048,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0012,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,M(006b)R-REFE,2,20181027,300.0,664.0,0.0,0.0,0.0,0.0,0.004,0.008,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.034,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.008,0.0,0.0,0.002,0.002,0.0,0.02,0.008,0.002,0.024,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.008,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.008,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.002,0.014,0.008,0.002,0.0,0.014,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,W(093a)R-ZHNL,3,20190302,61.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,,0.0,0.0,0.0,0.0,0.0025,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,,0.01,0.02,0.145,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.005,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.005,0.0125,0.005,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0125,0.055,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,W(092a)L-NBNL,3,20190303,62.0,791.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0024,,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0016,0.0,0.0,0.0,0.0024,0.0,0.0004,0.0,0.0004,0.0,0.0,0.0,,0.0052,0.004,0.0564,0.0804,0.0004,0.0008,0.0,0.0,0.002,0.0,0.0004,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0004,0.0,0.0008,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0032,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0028,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0
237,W(087a)L-NBNL,3,20190307,66.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0008,,0.0,0.0,0.0,0.0,0.0064,0.0008,0.0012,0.0004,0.0,0.0,0.0004,0.0008,0.0036,0.0,0.0,0.0,0.002,0.0,0.0,,0.0,0.01,0.0,0.062,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0176,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0008,0.0004,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.006,0.0,0.0,0.0004,0.0016,0.0,0.0008,0.0,0.0,0.0,0.0,0.0004,0.0,0.0064
238,W(086a)L-NBNL,3,20190225,56.0,785.0,0.0,0.0,0.0,0.001,0.004,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,0.023,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.11,0.001,0.0,0.0,0.0,0.0,0.0,,0.033,0.024,0.24,0.192,0.001,0.008,0.031,0.0,0.0,0.001,0.007,0.028,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.001,0.003,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.009,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.001,0.016,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002
239,W(085a)L-NBNL,3,20190224,55.0,784.0,0.0,0.0,0.0016,0.0008,0.0032,0.0,0.0024,0.0032,,0.0,0.0,0.0,0.0,0.0072,0.0,0.0008,0.0008,0.0008,0.0,0.0016,0.0016,0.0184,0.0,0.0,0.0,0.0016,0.0,0.0,,0.0168,0.0216,0.0192,0.0304,0.0008,0.0008,0.0024,0.0,0.0008,0.0,0.0,0.0136,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.0,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0008,0.0016,0.0,0.0,0.0,0.0016,0.0008,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0,0.0136,0.0,0.0008,0.0,0.0048,0.0008,0.0008,0.0016,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0032,0.0016,0.0056,0.0016,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0,0.0,0.0
240,W(083a)R-ZHNL,3,20190217,48.0,777.0,0.0,0.0004,0.0,0.0008,0.0004,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0028,0.0004,0.0004,0.0004,0.0004,0.0024,0.0,0.0,0.0,0.0,0.0,0.0004,,0.0012,0.0028,0.1208,0.0156,0.0004,0.0,0.0,0.0,0.0008,0.0,0.0004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0004,0.0,0.0048,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0008,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,W(078a)R-ZHNL,3,20190225,56.0,785.0,0.0,0.0008,0.0012,0.0,0.0,0.0012,0.0,0.0004,,0.0,0.0,0.0,0.0,0.002,0.0,0.0004,0.0012,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008,0.0004,0.0016,0.0048,0.0024,0.0004,0.0,0.0,0.0,0.0,0.0004,0.0032,0.0,0.0,0.0,0.0,0.0,0.0008,0.0016,0.0,0.0008,0.0,0.0148,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0012,0.0076,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.002,0.0,0.0,0.0008,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,W(077a)R-GENL,3,20190225,56.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.005833333333333334,0.011666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,0.005833333333333334,0.005,0.008333333333333333,0.0125,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.01,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0025,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,W(075a)R-GENL,3,20190223,54.0,783.0,0.0,0.0,0.0005,0.0005,0.001,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,0.007,0.0,0.002,0.001,0.0015,0.0,0.0,0.0,0.006,0.0,0.0005,0.0005,0.0,0.0,0.0,,0.0145,0.002,0.0165,0.001,0.0015,0.001,0.0,0.0005,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.003,0.0005,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.001
244,W(074a)R-GENL,3,20190224,55.0,784.0,0.0,0.0,0.0,0.0004,0.0004,0.002,0.0004,0.0088,,0.0,0.0,0.0,0.0,0.008,0.0012,0.0008,0.0024,0.0,0.0,0.0,0.0004,0.002,0.0,0.0,0.0,0.0012,0.0,0.0,,0.0052,0.0096,0.0056,0.0044,0.002,0.0012,0.0056,0.0,0.0,0.0012,0.0,0.0052,0.0008,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0004,0.0048,0.0,0.0004,0.0,0.0016,0.0004,0.0004,0.0,0.0008,0.0004,0.0,0.0,0.0004,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0004,0.0008,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0004,0.0004,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0004,0.0004,0.0,0.0,0.0012
245,W(066a)R-GENL,3,20190301,60.0,789.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.005555555555555556,0.0011111111111111111,0.007222222222222222,,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,0.0033333333333333335,0.002777777777777778,0.0005555555555555556,0.0,0.0,0.0011111111111111111,0.02666666666666667,0.0005555555555555556,0.0,0.0,0.005555555555555556,0.0,0.0033333333333333335,,0.03166666666666667,0.02277777777777778,0.042222222222222223,0.05388888888888889,0.002777777777777778,0.005,0.005,0.0,0.0,0.0005555555555555556,0.0022222222222222222,0.021111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0005555555555555556,0.0,0.0016666666666666668,0.0,0.0,0.0005555555555555556,0.0,0.0,0.0,0.005,0.007222222222222222,0.0,0.0,0.0,0.0005555555555555556,0.0005555555555555556,0.0005555555555555556,0.0,0.0,0.0,0.005,0.0011111111111111111,0.0011111111111111111,0.0044444444444444444,0.002777777777777778,0.0005555555555555556,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0005555555555555556,0.0,0.0,0.0,0.0,0.010555555555555556,0.0005555555555555556,0.0033333333333333335,0.0011111111111111111,0.01611111111111111,0.0005555555555555556,0.01,0.0,0.0005555555555555556,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0005555555555555556,0.0011111111111111111,0.0,0.0,0.0,0.0033333333333333335
